CPU,RAM,Storage,GPU,ScreenSize,ScreenType,TouchType,Form,Region,Price in $
CPU 10c,RAM 10,S 23,GPU 1,17,FHD,Touch,US,899.99
CPU 10c,RAM 10,S 30,GPU 1,17,FHD,Touch,US,999.99
CPU 10c,RAM 10,S 18,GPU 1,17,FHD,Touch,US,1119.99
CPU 10c,RAM 10,S 11,GPU 1,13,UHD,Non-Touch,US,1499.99
CPU 10c,RAM 10,S 25,GPU 25,15,FHD,Non-Touch,US,1599.99
CPU 10c,RAM 10,S 11,GPU 25,15,FHD,Non-Touch,AU,2375.28
CPU 10c,RAM 10,S 11,GPU 15,15,FHD,Non-Touch,AU,863.27
CPU 10c,RAM 10,S 53,GPU 15,17,FHD,Non-Touch,AU,992.87
CPU 10c,RAM 10,S 25,GPU 18,15,FHD,Non-Touch,BR,1031.22
CPU 10c,RAM 10,S 6,GPU 1,15,FHD,Non-Touch,BR,1000.80
CPU 10c,RAM 10,S 21,GPU 6,15,FHD,Non-Touch,CN,3002.50
CPU 10c,RAM 10,S 33,GPU 4,15,UHD,Non-Touch,CN,2617.55
CPU 10c,RAM 10,S 21,GPU 6,17,FHD,Non-Touch,CN,3310.47
CPU 10c,RAM 10,S 45,GPU 16,15,UHD,Touch,DE,3892.82
CPU 10c,RAM 10,S 18,GPU 16,15,FHD,Touch,DE,2535.82
CPU 10c,RAM 10,S 11,GPU 21,17,UHD,Non-Touch,DE,3125.82
CPU 10c,RAM 10,S 33,GPU 26,17,UHD,Non-Touch,DE,3361.82
CPU 10c,RAM 10,S 23,GPU 18,15,UHD,Non-Touch,FR,2723.96
CPU 10c,RAM 10,S 76,GPU 14,13,QHD+,Touch,CN,3058.20
CPU 10c,RAM 10,S 11,GPU 6,15,UHD,Touch,CN,2983.20
CPU 10c,RAM 10,S 26,GPU 1,17,FHD,Touch,US,929.99
CPU 10c,RAM 10,S 18,GPU 1,17,FHD,Non-Touch,US,1299.99
CPU 10c,RAM 10,S 11,GPU 18,15,UHD,Touch,US,1669.99
CPU 10c,RAM 10,S 18,GPU 18,14,FHD,Non-Touch,DE,1762.37
CPU 10c,RAM 10,S 11,GPU 18,13,FHD,Non-Touch,DE,1768.82
CPU 10c,RAM 10,S 23,GPU 1,15,FHD,Non-Touch,JP,1403.53
CPU 10c,RAM 10,S 53,GPU 6,15,FHD,Touch,UK,2039.70
CPU 10c,RAM 10,S 2,GPU 25,15,FHD,Non-Touch,CN,2099.85
CPU 10c,RAM 10,S 26,GPU 18,15,FHD,Non-Touch,US,949
CPU 10c,RAM 10,S 30,GPU 4,15,FHD,Non-Touch,UK,2338.70
CPU 10c,RAM 10,S 23,GPU 18,15,FHD,Touch,UK,2468.70
CPU 10c,RAM 10,S 33,GPU 6,15,FHD,Touch,UK,1819.94
CPU 10c,RAM 10,S 18,GPU 18,15,FHD,Touch,CN,2617.55
CPU 10c,RAM 10,S 11,GPU 14,15,FHD,Non-Touch,JP,1331.71
CPU 10c,RAM 10,S 18,GPU 26,17,FHD,Non-Touch,JP,4132.69
CPU 10c,RAM 10,S 23,GPU 5,17,UHD,Non-Touch,JP,3871.82
CPU 10c,RAM 10,S 23,GPU 5,18,FHD,Non-Touch,JP,6123.13
CPU 10c,RAM 10,S 11,GPU 1,15,FHD,Touch,US,809.99
CPU 10c,RAM 10,S 23,GPU 14,17,FHD,Non-Touch,US,1049.99
CPU 10c,RAM 10,S 30,GPU 4,15,UHD,Non-Touch,US,1669.99
CPU 10c,RAM 10,S 26,GPU 4,17,UHD,Non-Touch,US,1719.99
CPU 10c,RAM 10,S 26,GPU 14,15,FHD,Non-Touch,US,979.99
CPU 10c,RAM 10,S 33,GPU 14,17,FHD,Non-Touch,US,1199.99
CPU 10c,RAM 10,S 57,GPU 18,17,FHD,Non-Touch,US,1949
CPU 10c,RAM 10,S 25,GPU 6,15,FHD,Non-Touch,US,1496.57
CPU 10c,RAM 10,S 25,GPU 4,17,FHD,Non-Touch,US,1912.66
CPU 10c,RAM 10,S 23,GPU 26,15,FHD,Non-Touch,FR,3814.89
CPU 10c,RAM 10,S 11,GPU 21,17,FHD,Non-Touch,FR,2724.95
CPU 10c,RAM 10,S 18,GPU 14,15,UHD,Non-Touch,FR,1634.95
CPU 10c,RAM 10,S 11,GPU 14,17,FHD,Non-Touch,FR,1416.95
CPU 10c,RAM 10,S 6,GPU 18,17,FHD,Non-Touch,FR,1525.89
CPU 10c,RAM 10,S 11,GPU 4,17,UHD,Non-Touch,FR,2397.95
CPU 10c,RAM 10,S 6,GPU 18,15,FHD,Non-Touch,FR,1307.95
CPU 10c,RAM 10,S 18,GPU 6,15,UHD,Non-Touch,FR,2288.95
CPU 10c,RAM 10,S 33,GPU 1,15,FHD,Touch,DE,1414.82
CPU 10c,RAM 10,S 30,GPU 4,17,FHD,Non-Touch,US,1569.99
CPU 10c,RAM 10,S 2,GPU 6,13,QHD+,Touch,US,2352
CPU 10c,RAM 10,S 11,GPU 5,17,UHD,Non-Touch,JP,3871.82
CPU 10c,RAM 10,S 36,GPU 5,18,FHD,Non-Touch,JP,6123.13
CPU 10c,RAM 10,S 58,GPU 18,15,FHD,Non-Touch,JP,1947.31
CPU 10c,RAM 10,S 37,GPU 18,15,FHD,Non-Touch,JP,1642.17
CPU 10c,RAM 10,S 2,GPU 1,15,QHD+,Non-Touch,CN,2290.20
CPU 10c,RAM 10,S 18,GPU 10,13,QHD+,Touch,US,1605
CPU 10c,RAM 10,S 23,GPU 1,12,FHD+,Non-Touch,CN,1799.85
CPU 10c,RAM 10,S 26,GPU 1,15,FHD,Touch,US,1069.99
CPU 10c,RAM 10,S 14,GPU 1,15,FHD,Touch,US,1239.99
CPU 10c,RAM 10,S 26,GPU 1,15,UHD,Touch,US,1229.99
CPU 10c,RAM 10,S 11,GPU 5,15,FHD,Non-Touch,FR,2506.95
CPU 10c,RAM 10,S 37,GPU 6,15,FHD,Non-Touch,IN,1496.60
CPU 10c,RAM 10,S 45,GPU 15,15,FHD,Non-Touch,IN,1161.99
CPU 10c,RAM 10,S 33,GPU 1,17,FHD,Non-Touch,DE,1532.82
CPU 10c,RAM 10,S 18,GPU 1,13,QHD,Non-Touch,DE,1768.82
CPU 10c,RAM 10,S 30,GPU 1,15,FHD,Non-Touch,IN,1495.20
CPU 10c,RAM 10,S 18,GPU 1,13,FHD,Non-Touch,IN,1469.86
CPU 10c,RAM 10,S 17,GPU 6,17,FHD,Non-Touch,US,1214.99
CPU 10c,RAM 10,S 17,GPU 1,13,UHD,Touch,UK,1365.00
CPU 10c,RAM 10,S 33,GPU 21,15,UHD,Non-Touch,IN,2328.73
CPU 10c,RAM 10,S 30,GPU 1,17,UHD,Non-Touch,US,1499
CPU 10c,RAM 10,S 30,GPU 21,15,FHD,Non-Touch,US,1599.99
CPU 10c,RAM 10,S 56,GPU 18,17,FHD,Non-Touch,DE,1532.82
CPU 10c,RAM 10,S 18,GPU 25,15,FHD,Touch,DE,2802.50
CPU 10c,RAM 10,S 33,GPU 6,17,FHD,Touch,DE,1886.82
CPU 10c,RAM 10,S 53,GPU 18,15,FHD,Non-Touch,DE,1650.82
CPU 10c,RAM 10,S 33,GPU 25,17,FHD,Touch,DE,2004.82
CPU 10c,RAM 10,S 30,GPU 4,17,FHD,Touch,DE,1886.82
CPU 10c,RAM 10,S 18,GPU 18,17,FHD,Non-Touch,DE,2004.82
CPU 10c,RAM 10,S 33,GPU 18,17,FHD,Touch,DE,1532.82
CPU 10c,RAM 10,S 36,GPU 4,15,FHD,Touch,DE,2358.82
CPU 10c,RAM 10,S 50,GPU 6,15,FHD,Touch,DE,1768.82
CPU 10c,RAM 10,S 30,GPU 6,15,FHD,Touch,DE,1650.82
CPU 10c,RAM 10,S 33,GPU 1,17,HD+,Touch,US,939.99
CPU 10c,RAM 10,S 25,GPU 21,15,FHD,Non-Touch,US,2099.99
CPU 10c,RAM 10,S 33,GPU 26,15,UHD,Non-Touch,FR,2615.99
CPU 10c,RAM 10,S 33,GPU 1,14,FHD,Non-Touch,DE,116.82
CPU 10c,RAM 10,S 36,GPU 1,17,FHD,Touch,US,1579
CPU 10c,RAM 10,S 18,GPU 32,13,QHD+,Touch,US,1500
CPU 10c,RAM 10,S 45,GPU 1,15,FHD,Non-Touch,US,896
CPU 10c,RAM 10,S 56,GPU 6,17,UHD,Non-Touch,FR,2397.95
CPU 10c,RAM 10,S 18,GPU 1,14,FHD+,Touch,AU,2374.56
CPU 10c,RAM 10,S 18,GPU 1,14,QHD+,Touch,UK,1948.70
CPU 10c,RAM 10,S 17,GPU 4,15,FHD,Non-Touch,US,1799.99
CPU 10c,RAM 10,S 11,GPU 27,15,FHD,Non-Touch,FR,1634.95
CPU 10c,RAM 10,S 30,GPU 27,15,FHD,Touch,IN,1959.86
CPU 10c,RAM 10,S 25,GPU 26,17,UHD,Non-Touch,UK,3248.70
CPU 10c,RAM 10,S 23,GPU 1,14,UHD,Non-Touch,DE,2712.82
CPU 10c,RAM 10,S 30,GPU 6,15,UHD,Non-Touch,US,1599.99
CPU 10c,RAM 10,S 33,GPU 5,15,UHD,Non-Touch,US,2199.99
CPU 10c,RAM 10,S 33,GPU 27,15,FHD,Non-Touch,CN,2399.85
CPU 10c,RAM 10,S 33,GPU 27,17,FHD,Non-Touch,CN,2549.85
CPU 10c,RAM 10,S 45,GPU 18,17,UHD,Non-Touch,US,1949
CPU 10c,RAM 10,S 45,GPU 1,13,FHD,Touch,US,2549
CPU 10c,RAM 10,S 10,GPU 1,15,FHD,Touch,BR,1584.00
CPU 10c,RAM 10,S 17,GPU 21,15,FHD,Non-Touch,BR,4104.00
CPU 10c,RAM 10,S 23,GPU 1,14,FHD,Touch,BR,2520.00
CPU 10c,RAM 10,S 45,GPU 1,14,FHD,Non-Touch,BR,3096.00
CPU 10c,RAM 10,S 17,GPU 18,15,UHD,Non-Touch,BR,3150.00
CPU 10c,RAM 10,S 45,GPU 18,15,UHD,Non-Touch,BR,3726.00
CPU 10c,RAM 10,S 23,GPU 14,15,FHD,Non-Touch,BR,2520.00
CPU 10c,RAM 10,S 45,GPU 26,15,FHD,Non-Touch,BR,5616.00
CPU 10c,RAM 10,S 17,GPU 1,15,FHD,Non-Touch,BR,1782.00
CPU 10c,RAM 10,S 5,GPU 1,15,FHD,Touch,BR,1530.00
CPU 10c,RAM 10,S 45,GPU 1,14,FHD,Touch,BR,2520.00
CPU 10c,RAM 10,S 45,GPU 26,17,FHD,Non-Touch,BR,6120.00
CPU 10c,RAM 10,S 10,GPU 1,13,FHD,Touch,BR,1872.00
CPU 10c,RAM 10,S 17,GPU 14,15,FHD,Non-Touch,BR,2358.00
CPU 10c,RAM 10,S 45,GPU 25,17,FHD,Non-Touch,BR,3978.00
CPU 10c,RAM 10,S 45,GPU 21,17,FHD,Non-Touch,BR,4608.00
CPU 10c,RAM 10,S 23,GPU 14,15,UHD,Touch,BR,2844.00
CPU 10c,RAM 10,S 17,GPU 1,13,UHD,Non-Touch,BR,2574.00
CPU 10c,RAM 10,S 10,GPU 1,15,FHD,Non-Touch,BR,1782.00
CPU 10c,RAM 10,S 17,GPU 1,15,FHD,Touch,BR,1638.00
CPU 10c,RAM 10,S 17,GPU 1,13,FHD,Touch,BR,1980.00
CPU 10c,RAM 10,S 45,GPU 1,13,UHD,Non-Touch,BR,3132.00
CPU 10c,RAM 10,S 17,GPU 25,15,FHD,Non-Touch,BR,2844.00
CPU 10c,RAM 10,S 18,GPU 26,15,FHD,Non-Touch,FR,2967.63
CPU 10c,RAM 10,S 56,GPU 14,17,FHD,Non-Touch,US,1549
CPU 10c,RAM 10,S 17,GPU 6,15,FHD,Non-Touch,US,1199.99
CPU 10c,RAM 10,S 18,GPU 6,15,FHD,Touch,UK,3313.70
CPU 10c,RAM 10,S 23,GPU 1,14,FHD+,Touch,UK,3054.94
CPU 10c,RAM 10,S 57,GPU 14,17,FHD,Non-Touch,US,1599
CPU 10c,RAM 10,S 33,GPU 1,13,FHD,Non-Touch,IN,1259.86
CPU 10c,RAM 10,S 11,GPU 18,15,FHD,Touch,IN,2379.99
CPU 10c,RAM 10,S 33,GPU 25,15,UHD,Non-Touch,CN,2699.85
CPU 10c,RAM 10,S 36,GPU 14,17,FHD,Non-Touch,US,1549
CPU 10c,RAM 10,S 11,GPU 1,15.4,QHD+,Non-Touch,CN,2488.20
CPU 10c,RAM 10,S 6,GPU 14,15,FHD,Non-Touch,BR,1890.00
CPU 10c,RAM 10,S 10,GPU 6,17,FHD,Non-Touch,BR,3438.00
CPU 10c,RAM 10,S 10,GPU 4,17,FHD,Non-Touch,BR,3420.00
CPU 10c,RAM 10,S 10,GPU 5,15,FHD,Non-Touch,BR,4266.00
CPU 10c,RAM 10,S 10,GPU 4,15,FHD,Non-Touch,BR,3474.00
CPU 10c,RAM 10,S 10,GPU 6,15,FHD,Non-Touch,BR,2916.00
CPU 10c,RAM 10,S 17,GPU 4,17,UHD,Non-Touch,BR,4212.00
CPU 10c,RAM 10,S 6,GPU 6,17,FHD,Non-Touch,BR,2790.00
CPU 10c,RAM 10,S 10,GPU 25,15,FHD,Non-Touch,BR,3312.00
CPU 10c,RAM 10,S 10,GPU 21,17,FHD,Non-Touch,BR,3816.00
CPU 10c,RAM 10,S 10,GPU 26,15,FHD,Non-Touch,BR,4572.00
CPU 10c,RAM 10,S 17,GPU 18,15,FHD,Non-Touch,BR,2160.00
CPU 10c,RAM 10,S 17,GPU 26,15,FHD,Non-Touch,BR,4896.00
CPU 10c,RAM 10,S 10,GPU 26,17,FHD,Non-Touch,BR,4608.00
CPU 10c,RAM 10,S 17,GPU 25,17,FHD,Non-Touch,BR,3186.00
CPU 10c,RAM 10,S 5,GPU 6,15,FHD,Non-Touch,BR,2682.00
CPU 10c,RAM 10,S 17,GPU 14,17,FHD,Non-Touch,BR,2574.00
CPU 10c,RAM 10,S 10,GPU 18,15,FHD,Non-Touch,BR,1908.00
CPU 10c,RAM 10,S 45,GPU 4,15,FHD,Non-Touch,BR,3204.00
CPU 10c,RAM 10,S 10,GPU 14,17,FHD,Non-Touch,BR,2466.00
CPU 10c,RAM 10,S 5,GPU 18,17,FHD,Non-Touch,BR,2232.00
CPU 10c,RAM 10,S 17,GPU 14,15,UHD,Touch,BR,2682.00
CPU 10c,RAM 10,S 45,GPU 5,15,FHD,Non-Touch,BR,5418.00
CPU 10c,RAM 10,S 17,GPU 5,15,FHD,Non-Touch,BR,4842.00
CPU 10c,RAM 10,S 10,GPU 6,15,UHD,Touch,BR,4104.00
CPU 10c,RAM 10,S 17,GPU 6,15,UHD,Touch,BR,4734.00
CPU 10c,RAM 10,S 10,GPU 21,15,FHD,Non-Touch,BR,3942.00
CPU 10c,RAM 10,S 2,GPU 1,13,UHD,Touch,CN,1948.20
CPU 10c,RAM 10,S 23,GPU 1,13,QHD,Touch,DE,2830.82
CPU 10c,RAM 10,S 22,GPU 29,15,FHD,Non-Touch,IN,1889.86
CPU 10c,RAM 10,S 56,GPU 14,15,UHD,Non-Touch,FR,1634.95
CPU 10c,RAM 10,S 36,GPU 4,17,QHD,Non-Touch,FR,2724.95
CPU 10c,RAM 10,S 56,GPU 6,15,UHD,Non-Touch,FR,2288.95
CPU 10c,RAM 10,S 17,GPU 1,14,FHD,Touch,BR,2196.00
CPU 10c,RAM 10,S 10,GPU 14,15,UHD,Touch,BR,2520.00
CPU 10c,RAM 10,S 17,GPU 18,17,FHD,Non-Touch,BR,2412.00
CPU 10c,RAM 10,S 6,GPU 14,17,FHD,Non-Touch,BR,1998.00
CPU 10c,RAM 10,S 6,GPU 25,17,FHD,Non-Touch,BR,3024.00
CPU 10c,RAM 10,S 6,GPU 25,15,FHD,Non-Touch,BR,2844.00
CPU 10c,RAM 10,S 6,GPU 6,15,FHD,Non-Touch,BR,2520.00
CPU 10c,RAM 10,S 2,GPU 1,13,QHD+,Non-Touch,CN,1649.85
CPU 10c,RAM 10,S 2,GPU 6,15,FHD,Non-Touch,CN,2549.85
CPU 10c,RAM 10,S 2,GPU 18,15,FHD,Non-Touch,CN,2549.85
CPU 10c,RAM 10,S 2,GPU 4,15,FHD,Non-Touch,CN,3524.85
CPU 10c,RAM 10,S 2,GPU 1,15,FHD,Non-Touch,CN,973.20
CPU 10c,RAM 10,S 2,GPU 1,14,FHD,Non-Touch,CN,1106.85
CPU 10c,RAM 10,S 18,GPU 29,15,FHD,Non-Touch,JP,1896.01
CPU 10c,RAM 10,S 30,GPU 15,13,FHD,Non-Touch,DE,1178.82
CPU 10c,RAM 10,S 17,GPU 14,13,UHD,Touch,BR,4086.00
CPU 10c,RAM 10,S 33,GPU 6,11,FHD,Non-Touch,UK,1663.96
CPU 10c,RAM 10,S 33,GPU 29,15,FHD,Non-Touch,DE,1768.82
CPU 10c,RAM 10,S 18,GPU 27,15,FHD,Non-Touch,DE,1945.82
CPU 10c,RAM 10,S 57,GPU 5,17,FHD,Non-Touch,US,3358.95
CPU 10c,RAM 10,S 11,GPU 1,17,FHD,Non-Touch,FR,2256.29
CPU 10c,RAM 10,S 2,GPU 21,15,FHD,Non-Touch,CN,2639.85
CPU 10c,RAM 10,S 18,GPU 2,14,FHD,Touch,CN,1799.85
CPU 10c,RAM 10,S 18,GPU 1,15.4,QHD+,Non-Touch,CN,2924.85
CPU 10c,RAM 10,S 2,GPU 1,13,FHD,Non-Touch,CN,1724.85
CPU 10c,RAM 10,S 2,GPU 1,14,FHD,Touch,CN,1799.85
CPU 10c,RAM 10,S 2,GPU 1,15,UHD,Non-Touch,CN,2308.20
CPU 10c,RAM 10,S 3,GPU 1,13,UHD,Touch,US,1449.99
CPU 10c,RAM 10,S 18,GPU 1,14,QHD,Non-Touch,US,1694.94
CPU 10c,RAM 10,S 11,GPU 1,14,FHD,Non-Touch,BR,1030.14
CPU 10c,RAM 10,S 36,GPU 21,17,QHD,Non-Touch,US,2099.99
CPU 10c,RAM 10,S 35,GPU 4,17,FHD,Non-Touch,US,1599.99
CPU 10c,RAM 10,S 18,GPU 14,14,FHD,Non-Touch,FR,1580.45
CPU 10c,RAM 10,S 36,GPU 1,15,FHD,Touch,US,799
CPU 10c,RAM 10,S 11,GPU 6,13,UHD,Touch,CN,2983.20
CPU 10c,RAM 10,S 23,GPU 6,13,QHD+,Touch,CN,3871.20
CPU 10c,RAM 10,S 3,GPU 1,17,FHD,Touch,US,1629.99
CPU 10c,RAM 10,S 45,GPU 1,15,FHD,Touch,BR,2142.00
CPU 10c,RAM 10,S 23,GPU 1,17,FHD,Non-Touch,BR,2106.00
CPU 10c,RAM 10,S 45,GPU 4,15,UHD,Non-Touch,BR,3852.00
CPU 10c,RAM 10,S 10,GPU 18,15,UHD,Non-Touch,UK,1644.50
CPU 10c,RAM 10,S 36,GPU 14,15,FHD,Non-Touch,US,999.99
CPU 10c,RAM 10,S 19,GPU 1,13,FHD,Touch,DE,1886.82
CPU 10c,RAM 10,S 45,GPU 1,17,UHD,Non-Touch,US,1949
CPU 10c,RAM 10,S 45,GPU 1,17,FHD,Non-Touch,US,1339
CPU 10c,RAM 10,S 2,GPU 1,13,UHD,Non-Touch,CN,2099.85
CPU 10c,RAM 10,S 33,GPU 21,17,UHD,Non-Touch,FR,2668.96
CPU 10c,RAM 10,S 45,GPU 3,15,FHD,Non-Touch,IN,911.40
CPU 10c,RAM 10,S 30,GPU 27,15,FHD,Non-Touch,IN,1679.86
CPU 10c,RAM 10,S 10,GPU 1,13,FHD,Non-Touch,UK,1144.00
CPU 10c,RAM 10,S 2,GPU 1,15,UHD,Touch,US,1599.99
CPU 10c,RAM 10,S 2,GPU 1,15.4,QHD+,Non-Touch,CN,2803.20
CPU 10c,RAM 10,S 33,GPU 21,15,FHD,Touch,UK,2858.70
CPU 10c,RAM 10,S 23,GPU 29,15,FHD,Non-Touch,IN,1889.86
CPU 10c,RAM 10,S 3,GPU 1,13,FHD,Touch,US,1129.99
CPU 10c,RAM 10,S 27,GPU 1,15,UHD,Touch,US,1629.99
CPU 10c,RAM 10,S 33,GPU 21,17,FHD,Touch,UK,2858.70
CPU 10c,RAM 10,S 37,GPU 6,17,FHD,Non-Touch,US,1419.99
CPU 10c,RAM 10,S 18,GPU 4,17,FHD,Non-Touch,US,1859
CPU 10c,RAM 10,S 37,GPU 4,17,FHD,Non-Touch,US,1959
CPU 10c,RAM 10,S 18,GPU 1,12,FHD+,Touch,CN,1274.85
CPU 10c,RAM 10,S 35,GPU 1,15,FHD,Touch,US,1018.84
CPU 10c,RAM 10,S 11,GPU 16,15,FHD,Touch,IN,2519.99
CPU 10c,RAM 10,S 17,GPU 2,15,FHD,Touch,US,1358.97
CPU 10c,RAM 11,S 23,GPU 15,15,FHD,Non-Touch,BR,836.82
CPU 10c,RAM 11,S 26,GPU 15,15,FHD,Non-Touch,BR,836.82
CPU 10c,RAM 12,S 23,GPU 26,17,FHD,Non-Touch,CN,4499.85
CPU 10c,RAM 12,S 23,GPU 1,15,FHD,Touch,JP,1035.31
CPU 10c,RAM 12,S 18,GPU 5,15,FHD,Non-Touch,JP,3588.91
CPU 10c,RAM 12,S 23,GPU 4,15,FHD,Non-Touch,IN,3639.99
CPU 10c,RAM 12,S 45,GPU 5,15,FHD,Non-Touch,US,4408.95
CPU 10c,RAM 12,S 23,GPU 4,17,FHD,Non-Touch,US,1999
CPU 10c,RAM 12,S 33,GPU 18,15,FHD,Non-Touch,US,1099
CPU 10c,RAM 12,S 18,GPU 4,17,FHD,Non-Touch,US,1929
CPU 10c,RAM 12,S 33,GPU 6,15,FHD,Non-Touch,US,1399
CPU 10c,RAM 2,S 11,GPU 1,13,UHD,Touch,CN,959.85
CPU 10c,RAM 2,S 11,GPU 1,13,FHD,Touch,US,699.99
CPU 10c,RAM 2,S 23,GPU 1,13,FHD,Touch,US,1199.99
CPU 10c,RAM 2,S 18,GPU 1,13,FHD,Touch,US,949.99
CPU 10c,RAM 2,S 18,GPU 1,13,UHD,Touch,US,1019.99
CPU 10c,RAM 2,S 18,GPU 1,14,UHD,Non-Touch,CN,1049.85
CPU 10c,RAM 2,S 11,GPU 1,13,FHD,Non-Touch,IN,1322.86
CPU 10c,RAM 2,S 30,GPU 1,13,FHD,Touch,US,639.99
CPU 10c,RAM 2,S 30,GPU 1,13,UHD,Touch,US,759.99
CPU 10c,RAM 2,S 53,GPU 1,13,FHD,Non-Touch,IN,1322.86
CPU 10c,RAM 14,S 23,GPU 1,15,QHD+,Non-Touch,JP,4009.57
CPU 10c,RAM 14,S 18,GPU 1,15,QHD+,Non-Touch,JP,3558.13
CPU 10c,RAM 14,S 18,GPU 26,15,FHD,Non-Touch,DE,3951.82
CPU 10c,RAM 14,S 18,GPU 25,15,FHD,Non-Touch,DE,1998.92
CPU 10c,RAM 14,S 36,GPU 21,15,FHD,Non-Touch,DE,2695.12
CPU 10c,RAM 14,S 36,GPU 4,17,FHD,Non-Touch,DE,2476.82
CPU 10c,RAM 14,S 36,GPU 4,17,UHD,Non-Touch,DE,2706.92
CPU 10c,RAM 14,S 36,GPU 26,17,FHD,Non-Touch,DE,4468.66
CPU 10c,RAM 14,S 43,GPU 4,15,FHD,Non-Touch,DE,2409.56
CPU 10c,RAM 14,S 36,GPU 26,15,UHD,Non-Touch,DE,4467.48
CPU 10c,RAM 14,S 23,GPU 13,15,QHD+,Non-Touch,DE,4620.88
CPU 10c,RAM 14,S 11,GPU 13,15,QHD+,Non-Touch,DE,3642.66
CPU 10c,RAM 14,S 11,GPU 1,15,QHD+,Non-Touch,DE,3501.06
CPU 10c,RAM 14,S 18,GPU 13,15,QHD+,Non-Touch,DE,4054.48
CPU 10c,RAM 14,S 45,GPU 13,15,QHD+,Non-Touch,DE,5753.68
CPU 10c,RAM 14,S 45,GPU 1,15,QHD+,Non-Touch,DE,5483.46
CPU 10c,RAM 14,S 23,GPU 18,15,UHD,Touch,DE,2913.42
CPU 10c,RAM 14,S 23,GPU 1,14,FHD,Non-Touch,DE,3089.24
CPU 10c,RAM 14,S 23,GPU 1,15,FHD,Non-Touch,DE,3137.62
CPU 10c,RAM 14,S 23,GPU 1,13,FHD,Non-Touch,DE,3139.98
CPU 10c,RAM 14,S 23,GPU 26,15,FHD,Non-Touch,UK,3899.99
CPU 10c,RAM 14,S 33,GPU 21,17,FHD,Non-Touch,CN,2699.85
CPU 10c,RAM 14,S 18,GPU 4,15,FHD,Non-Touch,CN,3749.85
CPU 10c,RAM 14,S 36,GPU 5,15,FHD,Non-Touch,CN,3899.85
CPU 10c,RAM 14,S 18,GPU 6,15,FHD,Non-Touch,CN,3449.85
CPU 10c,RAM 14,S 11,GPU 6,17,FHD,Non-Touch,US,1349
CPU 10c,RAM 14,S 30,GPU 6,15,FHD,Non-Touch,US,1199
CPU 10c,RAM 14,S 18,GPU 26,17,FHD,Non-Touch,US,2999
CPU 10c,RAM 14,S 38,GPU 26,17,FHD,Non-Touch,US,2999
CPU 10c,RAM 14,S 33,GPU 34,18,FHD,Non-Touch,CN,5399.85
CPU 10c,RAM 14,S 36,GPU 26,15,FHD,Non-Touch,CN,4349.85
CPU 10c,RAM 14,S 36,GPU 21,15,UHD,Non-Touch,CN,3599.85
CPU 10c,RAM 14,S 33,GPU 18,15,FHD,Non-Touch,US,1299
CPU 10c,RAM 14,S 30,GPU 18,15,FHD,Non-Touch,US,919.99
CPU 10c,RAM 14,S 23,GPU 15,15,FHD,Non-Touch,US,899
CPU 10c,RAM 14,S 23,GPU 5,18,FHD,Non-Touch,UK,5589.94
CPU 10c,RAM 14,S 30,GPU 1,15,FHD,Non-Touch,US,1049
CPU 10c,RAM 14,S 18,GPU 21,17,FHD,Non-Touch,CN,3539.85
CPU 10c,RAM 14,S 23,GPU 16,15,UHD,Touch,US,2149
CPU 10c,RAM 14,S 23,GPU 1,15,UHD,Touch,US,1299
CPU 10c,RAM 14,S 23,GPU 14,15,UHD,Touch,DE,2912.15
CPU 10c,RAM 14,S 27,GPU 5,17,FHD,Non-Touch,US,3499.99
CPU 10c,RAM 14,S 18,GPU 1,15,UHD,Touch,DE,3914.72
CPU 10c,RAM 14,S 23,GPU 18,15,FHD,Non-Touch,US,1999.99
CPU 10c,RAM 14,S 23,GPU 1,17,FHD,Touch,DE,1473.82
CPU 10c,RAM 14,S 23,GPU 18,15,UHD,Non-Touch,FR,2941.96
CPU 10c,RAM 14,S 23,GPU 14,15,FHD,Non-Touch,US,1189.99
CPU 10c,RAM 14,S 23,GPU 14,17,FHD,Non-Touch,US,1299.99
CPU 10c,RAM 14,S 33,GPU 6,17,FHD,Non-Touch,US,1451.86
CPU 10c,RAM 14,S 71,GPU 18,17,FHD,Non-Touch,US,3149
CPU 10c,RAM 14,S 45,GPU 18,17,FHD,Non-Touch,US,1999
CPU 10c,RAM 14,S 37,GPU 5,17,FHD,Non-Touch,US,5699
CPU 10c,RAM 14,S 36,GPU 5,17,FHD,Non-Touch,US,4999.99
CPU 10c,RAM 14,S 33,GPU 14,17,FHD,Non-Touch,US,1549
CPU 10c,RAM 14,S 57,GPU 14,17,FHD,Non-Touch,US,1949
CPU 10c,RAM 14,S 36,GPU 6,15,FHD,Non-Touch,FR,2506.99
CPU 10c,RAM 14,S 45,GPU 14,17,FHD,Non-Touch,US,1379
CPU 10c,RAM 14,S 33,GPU 4,15,FHD,Non-Touch,US,1789
CPU 10c,RAM 14,S 33,GPU 21,15,FHD,Non-Touch,DE,2712.82
CPU 10c,RAM 14,S 37,GPU 21,17,FHD,Non-Touch,US,2349.99
CPU 10c,RAM 14,S 35,GPU 6,17,FHD,Non-Touch,US,1499.99
CPU 10c,RAM 14,S 35,GPU 6,15,FHD,Non-Touch,US,1399.99
CPU 10c,RAM 14,S 38,GPU 6,17,FHD,Non-Touch,US,1449.99
